23:35:31,224  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
11:03:48,211  INFO Version:37 - HHH000412: Hibernate Core {5.0.7.Final}
11:03:48,212  INFO Environment:213 - HHH000206: hibernate.properties not found
11:03:48,214  INFO Environment:317 - HHH000021: Bytecode provider name : javassist
11:03:48,264  INFO Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
11:03:48,420  INFO AbstractPoolBackedDataSource:462 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 31sr7v9rv6kyfvpsu78|183a9a, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> oracle.jdbc.driver.OracleDriver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 31sr7v9rv6kyfvpsu78|183a9a, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:oracle:thin:@localhost:1521:ORCL, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 15, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
11:03:48,568  INFO Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
11:03:48,663  INFO LobCreatorBuilderImpl:124 - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
11:03:49,203  INFO SchemaUpdate:105 - HHH000228: Running hbm2ddl schema update
11:03:50,384  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
11:03:50,730  INFO GenericApplicationContext:960 - Closing org.springframework.context.support.GenericApplicationContext@55ff4: startup date [Tue Oct 31 11:03:47 CST 2017]; root of context hierarchy
11:03:50,732  INFO LocalContainerEntityManagerFactoryBean:462 - Closing JPA EntityManagerFactory for persistence unit 'default'
11:04:05,858  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
11:04:05,877  INFO DefaultTestContextBootstrapper:185 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@94b0ca, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1e2ad75, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@e9f6ef, org.springframework.test.context.support.DirtiesContextTestExecutionListener@52f9b2, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1871a69, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@d70b42]
11:04:06,181  INFO XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [applicationContext.xml]
11:04:06,465  INFO GenericApplicationContext:578 - Refreshing org.springframework.context.support.GenericApplicationContext@c1abcf: startup date [Tue Oct 31 11:04:06 CST 2017]; root of context hierarchy
11:04:06,545  INFO AutowiredAnnotationBeanPostProcessor:153 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
11:04:06,617  INFO MLog:80 - MLog clients using log4j logging.
11:04:06,819  INFO C3P0Registry:204 - Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
11:04:06,952  INFO LocalContainerEntityManagerFactoryBean:339 - Building JPA container EntityManagerFactory for persistence unit 'default'
11:04:06,953  WARN HibernatePersistence:41 - HHH015016: Encountered a deprecated javax.persistence.spi.PersistenceProvider [org.hibernate.ejb.HibernatePersistence]; use [org.hibernate.jpa.HibernatePersistenceProvider] instead.
11:04:06,960  INFO LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
11:04:07,049  INFO Version:37 - HHH000412: Hibernate Core {5.0.7.Final}
11:04:07,050  INFO Environment:213 - HHH000206: hibernate.properties not found
11:04:07,052  INFO Environment:317 - HHH000021: Bytecode provider name : javassist
11:04:07,100  INFO Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
11:04:07,262  INFO AbstractPoolBackedDataSource:462 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 31sr7v9rv6lcz7eui4w7|cb6b96, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> oracle.jdbc.driver.OracleDriver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 31sr7v9rv6lcz7eui4w7|cb6b96, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:oracle:thin:@localhost:1521:ORCL, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 15, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
11:04:07,416  INFO Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
11:04:07,506  INFO LobCreatorBuilderImpl:124 - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
11:04:08,043  INFO SchemaUpdate:105 - HHH000228: Running hbm2ddl schema update
11:04:09,236  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
11:04:09,424  INFO GenericApplicationContext:960 - Closing org.springframework.context.support.GenericApplicationContext@c1abcf: startup date [Tue Oct 31 11:04:06 CST 2017]; root of context hierarchy
11:04:09,425  INFO LocalContainerEntityManagerFactoryBean:462 - Closing JPA EntityManagerFactory for persistence unit 'default'
11:06:22,503  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
11:06:22,521  INFO DefaultTestContextBootstrapper:185 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@52f9b2, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1871a69, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@d70b42, org.springframework.test.context.support.DirtiesContextTestExecutionListener@244bb9, org.springframework.test.context.transaction.TransactionalTestExecutionListener@e782a8, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@133219b]
11:06:22,834  INFO XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [applicationContext.xml]
11:06:23,121  INFO GenericApplicationContext:578 - Refreshing org.springframework.context.support.GenericApplicationContext@13d285f: startup date [Tue Oct 31 11:06:23 CST 2017]; root of context hierarchy
11:06:23,201  INFO AutowiredAnnotationBeanPostProcessor:153 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
11:06:23,275  INFO MLog:80 - MLog clients using log4j logging.
11:06:23,473  INFO C3P0Registry:204 - Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
11:06:23,607  INFO LocalContainerEntityManagerFactoryBean:339 - Building JPA container EntityManagerFactory for persistence unit 'default'
11:06:23,608  WARN HibernatePersistence:41 - HHH015016: Encountered a deprecated javax.persistence.spi.PersistenceProvider [org.hibernate.ejb.HibernatePersistence]; use [org.hibernate.jpa.HibernatePersistenceProvider] instead.
11:06:23,615  INFO LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
11:06:23,704  INFO Version:37 - HHH000412: Hibernate Core {5.0.7.Final}
11:06:23,705  INFO Environment:213 - HHH000206: hibernate.properties not found
11:06:23,707  INFO Environment:317 - HHH000021: Bytecode provider name : javassist
11:06:23,758  INFO Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
11:06:23,912  INFO AbstractPoolBackedDataSource:462 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 31sr7v9rv6oaf918cjdjq|a761bf, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> oracle.jdbc.driver.OracleDriver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 31sr7v9rv6oaf918cjdjq|a761bf, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:oracle:thin:@localhost:1521:ORCL, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 15, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
11:06:24,068  INFO Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
11:06:24,161  INFO LobCreatorBuilderImpl:124 - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
11:06:24,706  INFO SchemaUpdate:105 - HHH000228: Running hbm2ddl schema update
11:06:25,813  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
11:06:25,883  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 56 in HQL: [from com.itheima.bos.domain.base.Standard where name = ? and maxLength = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:06:25,885  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 74 in HQL: [from com.itheima.bos.domain.base.Standard where name = ? and maxLength = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:06:26,078  INFO GenericApplicationContext:960 - Closing org.springframework.context.support.GenericApplicationContext@13d285f: startup date [Tue Oct 31 11:06:23 CST 2017]; root of context hierarchy
11:06:26,079  INFO LocalContainerEntityManagerFactoryBean:462 - Closing JPA EntityManagerFactory for persistence unit 'default'
11:17:19,078  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
11:17:19,096  INFO DefaultTestContextBootstrapper:185 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@244bb9, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@e782a8, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@133219b, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1e35b38, org.springframework.test.context.transaction.TransactionalTestExecutionListener@179c0a7, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5739a0]
11:17:19,399  INFO XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [applicationContext.xml]
11:17:19,681  INFO GenericApplicationContext:578 - Refreshing org.springframework.context.support.GenericApplicationContext@1d694da: startup date [Tue Oct 31 11:17:19 CST 2017]; root of context hierarchy
11:17:19,759  INFO AutowiredAnnotationBeanPostProcessor:153 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
11:17:19,831  INFO MLog:80 - MLog clients using log4j logging.
11:17:20,035  INFO C3P0Registry:204 - Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
11:17:20,169  INFO LocalContainerEntityManagerFactoryBean:339 - Building JPA container EntityManagerFactory for persistence unit 'default'
11:17:20,169  WARN HibernatePersistence:41 - HHH015016: Encountered a deprecated javax.persistence.spi.PersistenceProvider [org.hibernate.ejb.HibernatePersistence]; use [org.hibernate.jpa.HibernatePersistenceProvider] instead.
11:17:20,177  INFO LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
11:17:20,264  INFO Version:37 - HHH000412: Hibernate Core {5.0.7.Final}
11:17:20,266  INFO Environment:213 - HHH000206: hibernate.properties not found
11:17:20,267  INFO Environment:317 - HHH000021: Bytecode provider name : javassist
11:17:20,321  INFO Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
11:17:20,478  INFO AbstractPoolBackedDataSource:462 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 31sr7v9rv72d0y1mukwwy|9b65cc, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> oracle.jdbc.driver.OracleDriver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 31sr7v9rv72d0y1mukwwy|9b65cc, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:oracle:thin:@localhost:1521:ORCL, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 15, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
11:17:20,628  INFO Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
11:17:20,719  INFO LobCreatorBuilderImpl:124 - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
11:17:21,259  INFO SchemaUpdate:105 - HHH000228: Running hbm2ddl schema update
11:17:22,379  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
11:17:22,449  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 56 in HQL: [from com.itheima.bos.domain.base.Standard where name = ? and maxLength = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:17:22,450  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 74 in HQL: [from com.itheima.bos.domain.base.Standard where name = ? and maxLength = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:17:22,611  INFO GenericApplicationContext:960 - Closing org.springframework.context.support.GenericApplicationContext@1d694da: startup date [Tue Oct 31 11:17:19 CST 2017]; root of context hierarchy
11:17:22,612  INFO LocalContainerEntityManagerFactoryBean:462 - Closing JPA EntityManagerFactory for persistence unit 'default'
11:29:48,702  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
11:29:48,719  INFO DefaultTestContextBootstrapper:185 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1e35b38, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@179c0a7, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@5739a0, org.springframework.test.context.support.DirtiesContextTestExecutionListener@8864af, org.springframework.test.context.transaction.TransactionalTestExecutionListener@8a4156, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@c787d7]
11:29:49,038  INFO XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [applicationContext.xml]
11:29:49,322  INFO GenericApplicationContext:578 - Refreshing org.springframework.context.support.GenericApplicationContext@13ceab3: startup date [Tue Oct 31 11:29:49 CST 2017]; root of context hierarchy
11:29:49,400  INFO AutowiredAnnotationBeanPostProcessor:153 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
11:29:49,478  INFO MLog:80 - MLog clients using log4j logging.
11:29:49,683  INFO C3P0Registry:204 - Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
11:29:49,814  INFO LocalContainerEntityManagerFactoryBean:339 - Building JPA container EntityManagerFactory for persistence unit 'default'
11:29:49,814  WARN HibernatePersistence:41 - HHH015016: Encountered a deprecated javax.persistence.spi.PersistenceProvider [org.hibernate.ejb.HibernatePersistence]; use [org.hibernate.jpa.HibernatePersistenceProvider] instead.
11:29:49,822  INFO LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
11:29:49,909  INFO Version:37 - HHH000412: Hibernate Core {5.0.7.Final}
11:29:49,910  INFO Environment:213 - HHH000206: hibernate.properties not found
11:29:49,912  INFO Environment:317 - HHH000021: Bytecode provider name : javassist
11:29:49,962  INFO Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
11:29:50,121  INFO AbstractPoolBackedDataSource:462 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 31sr7v9rv7ifgg1uv3h0c|11fdfe5, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> oracle.jdbc.driver.OracleDriver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 31sr7v9rv7ifgg1uv3h0c|11fdfe5, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:oracle:thin:@localhost:1521:ORCL, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 15, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
11:29:50,336  INFO Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
11:29:50,427  INFO LobCreatorBuilderImpl:124 - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
11:29:50,974  INFO SchemaUpdate:105 - HHH000228: Running hbm2ddl schema update
11:29:52,082  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
11:29:52,149  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 56 in HQL: [from com.itheima.bos.domain.base.Standard where name = ? and maxLength = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:29:52,151  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 74 in HQL: [from com.itheima.bos.domain.base.Standard where name = ? and maxLength = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:29:52,213  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 61 in HQL: [update com.itheima.bos.domain.base.Standard set maxLength = ? where name = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:29:52,214  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 76 in HQL: [update com.itheima.bos.domain.base.Standard set maxLength = ? where name = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:29:52,494  INFO GenericApplicationContext:960 - Closing org.springframework.context.support.GenericApplicationContext@13ceab3: startup date [Tue Oct 31 11:29:49 CST 2017]; root of context hierarchy
11:29:52,495  INFO LocalContainerEntityManagerFactoryBean:462 - Closing JPA EntityManagerFactory for persistence unit 'default'
11:31:59,806  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
11:31:59,823  INFO DefaultTestContextBootstrapper:185 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@179c0a7, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@5739a0, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@8864af, org.springframework.test.context.support.DirtiesContextTestExecutionListener@8a4156, org.springframework.test.context.transaction.TransactionalTestExecutionListener@c787d7, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1a76e19]
11:32:00,214  INFO XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [applicationContext.xml]
11:32:00,492  INFO GenericApplicationContext:578 - Refreshing org.springframework.context.support.GenericApplicationContext@54c2b8: startup date [Tue Oct 31 11:32:00 CST 2017]; root of context hierarchy
11:32:00,569  INFO AutowiredAnnotationBeanPostProcessor:153 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
11:32:00,639  INFO MLog:80 - MLog clients using log4j logging.
11:32:00,835  INFO C3P0Registry:204 - Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
11:32:00,966  INFO LocalContainerEntityManagerFactoryBean:339 - Building JPA container EntityManagerFactory for persistence unit 'default'
11:32:00,967  WARN HibernatePersistence:41 - HHH015016: Encountered a deprecated javax.persistence.spi.PersistenceProvider [org.hibernate.ejb.HibernatePersistence]; use [org.hibernate.jpa.HibernatePersistenceProvider] instead.
11:32:00,974  INFO LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
11:32:01,059  INFO Version:37 - HHH000412: Hibernate Core {5.0.7.Final}
11:32:01,060  INFO Environment:213 - HHH000206: hibernate.properties not found
11:32:01,061  INFO Environment:317 - HHH000021: Bytecode provider name : javassist
11:32:01,115  INFO Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
11:32:01,268  INFO AbstractPoolBackedDataSource:462 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 31sr7v9rv7l8ns17uqysi|1a43603, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> oracle.jdbc.driver.OracleDriver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 31sr7v9rv7l8ns17uqysi|1a43603, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:oracle:thin:@localhost:1521:ORCL, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 15, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
11:32:01,414  INFO Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
11:32:01,505  INFO LobCreatorBuilderImpl:124 - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
11:32:02,025  INFO SchemaUpdate:105 - HHH000228: Running hbm2ddl schema update
11:32:03,120  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
11:32:03,194  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 56 in HQL: [from com.itheima.bos.domain.base.Standard where name = ? and maxLength = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:32:03,195  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 74 in HQL: [from com.itheima.bos.domain.base.Standard where name = ? and maxLength = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:32:03,260  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 61 in HQL: [update com.itheima.bos.domain.base.Standard set maxLength = ? where name = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:32:03,260  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 76 in HQL: [update com.itheima.bos.domain.base.Standard set maxLength = ? where name = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
11:32:03,363  INFO GenericApplicationContext:960 - Closing org.springframework.context.support.GenericApplicationContext@54c2b8: startup date [Tue Oct 31 11:32:00 CST 2017]; root of context hierarchy
